"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","Lag"
15129514,1322.63591574945,25,4,7,0,0,0,0,15674
11478026,1322.58683331974,15,0,0,0,0,0,0,122535
20621855,1322.5830144222,26,0,0,0,0,0,0,1914
9586791,1322.4521246031,8,0,0,0,0,0,0,76887
7137463,1322.40612059405,14,0,0,0,0,0,0,57950
22933604,1322.38569426742,9,0,0,0,0,0,0,17567
24986382,1322.34176408857,9,0,1,0,0,0,0,122023
15939372,1322.30949311076,7,0,0,0,0,0,0,915
10276624,1322.29612676191,56,6,7,0,0,0,0,8830
10393219,1322.27772169534,7,0,0,0,0,0,0,64856
19289540,1322.22817938895,14,0,0,0,0,0,0,56605
29732584,1322.19908058951,15,0,0,0,0,0,0,64436
16606331,1322.15524111293,10,0,0,0,0,0,0,74582
19681128,1322.10352584255,9,0,0,0,0,0,0,88573
27325272,1322.08831895485,47,2,3,0,0,0,0,272
25398269,1322.0499005355,9,0,0,0,0,0,0,73069
16100794,1322.04081259644,15,0,0,0,0,0,0,134233
16242018,1322.01347541726,17,2,8,0,0,0,0,40659
15176638,1322.00783907145,14,0,0,0,0,0,0,108205
11268328,1321.96367194781,30,0,2,0,0,0,0,14208
8053114,1321.85280478316,13,0,0,0,0,0,0,72672
14072494,1321.80765199533,10,0,0,0,0,0,0,68239
20179508,1321.78865629618,24,0,0,0,0,0,0,50934
28198007,1321.68424060335,29,2,1,0,0,0,0,49731
18246521,1321.65860967341,7,0,0,0,0,0,0,27896
19504729,1321.65559262878,39,6,15,0,0,0,0,62188
20064153,1321.65219792002,82,7,3,0,0,0,0,11310
8320717,1321.63417914949,58,4,8,0,0,0,0,121906
10469030,1321.60126959552,10,0,0,0,0,0,0,54923
14603202,1321.50135141796,12,0,0,0,0,0,0,73384
11097925,1321.50093068831,28,1,2,0,0,0,0,17325
15457513,1321.45774732742,50,3,3,0,0,0,0,1990
19520648,1321.45197044438,9,0,0,0,0,0,0,24485
7645859,1321.44089148255,9,0,3,0,0,0,0,14521
13011026,1321.42266200528,46,2,7,0,0,0,0,298
17899954,1321.3577651183,18,0,3,0,0,0,0,73105
10424412,1321.32386880273,10,0,0,0,0,0,0,65710
22518117,1321.28917705372,11,0,0,0,0,0,0,68023
15451297,1321.26613769667,86,3,3,0,0,0,0,5320
28666573,1321.24689442801,20,6,10,0,0,0,0,3456
11930908,1321.11561594781,15,1,0,0,0,0,0,59938
14375569,1321.07723839611,9,0,0,0,0,0,0,63757
7372349,1321.03850374284,25,1,0,0,0,0,0,34204
21547784,1321.01954460382,10,0,0,0,0,0,0,107841
9178959,1320.98422030743,57,1,0,0,0,0,0,8294
19553037,1320.96054673024,11,0,0,0,0,0,0,1672
9650890,1320.94243587713,13,0,1,0,0,0,0,65730
21820389,1320.93253756128,25,0,2,0,0,0,0,8448
11847417,1320.93230357345,8,0,0,0,0,0,0,14721
10495781,1320.92944137831,925,113,136,0,0,0,0,325
22938742,1320.92334785619,12,0,0,0,0,0,0,40234
9555198,1320.90208448209,15,0,0,0,0,0,0,118096
17841692,1320.90204830462,10,0,0,0,0,0,0,9558
22353983,1320.885058358,43,5,7,0,0,0,0,879
26571863,1320.87990500556,15,0,0,0,0,0,0,124819
24409319,1320.84663376174,17,0,0,0,0,0,0,17137
11764187,1320.83530690006,10,0,0,0,0,0,0,94642
15519043,1320.80966962309,37,1,1,0,0,0,0,100320
15919161,1320.80442663588,37,2,2,0,0,0,0,17104
10686650,1320.74191244745,10,0,0,0,0,0,0,110019
16924415,1320.70835277671,59,1,3,0,0,0,0,125
11528770,1320.69858882376,13,0,0,0,0,0,0,108908
21622033,1320.68426439238,12,1,0,0,0,0,0,303
11535063,1320.64622436102,40,8,3,0,0,0,0,2642
15402914,1320.62565329648,14,0,0,0,0,0,0,23421
13368273,1320.58690450254,74,3,2,0,0,0,0,22955
10527981,1320.55935091358,10,0,0,0,0,0,0,114970
13608071,1320.46054510111,28,4,7,0,0,0,0,129
15810651,1320.45504251635,7,0,0,0,0,0,0,93116
10123328,1320.40517564113,18,0,2,0,0,0,0,3154
10470806,1320.39761975993,166,7,18,0,0,0,0,929
29709943,1320.39503610107,16,0,0,0,0,0,0,2303
13705175,1320.3811006921,18,0,2,0,0,0,0,135855
19498142,1320.36250354338,15,1,1,0,0,0,0,66197
12149996,1320.36022424882,32,0,0,0,0,0,0,124596
18125789,1320.35869216005,39,2,5,0,0,0,0,79303
20325466,1320.34898740171,98,22,23,0,0,0,0,1125
16367021,1320.33129057554,19,0,0,0,0,0,0,53184
9019735,1320.29588789383,40,4,5,0,0,0,0,51725
24417636,1320.27848541545,41,4,5,0,0,0,0,14944
11848456,1320.26250716856,63,5,7,0,0,0,0,18269
5184445,1320.24893723246,13,0,0,0,0,0,0,106841
13510485,1320.24128424776,16,0,0,0,0,0,0,123136
17197775,1320.21229317647,22,1,1,0,0,0,0,9137
11591406,1320.08293434886,15,2,0,0,0,0,0,123793
16022100,1320.05634844567,16,0,0,0,0,0,0,64103
14506326,1320.05139221296,37,2,4,0,0,0,0,76
28405685,1320.03759882358,15,3,2,0,0,0,0,21935
23273993,1319.9882052911,11,0,0,0,0,0,0,108578
11034669,1319.96070117237,29,1,0,0,0,0,0,51484
17534680,1319.81331688618,10,0,0,0,0,0,0,125535
6023322,1319.7907111627,13,1,1,0,0,0,0,88231
33641160,1319.7685964278,12,0,0,0,0,0,0,1564
23743938,1319.76224471046,43,0,0,0,0,0,0,37592
9170871,1319.7178312519,18,0,0,0,0,0,0,66133
15767298,1319.70541810162,343,22,31,0,0,0,0,17
17209166,1319.6916988115,13,0,0,0,0,0,0,98764
16409655,1319.68136926755,14,0,1,0,0,0,0,101928
18389387,1319.66642530795,24,0,0,0,0,0,0,117803
11318275,1319.63692407156,18,0,0,0,0,0,0,84573
28632994,1319.5681969519,35,0,5,0,0,0,0,109724
831979,1319.46977758928,8,0,3,0,0,0,0,29283
15393643,1319.45860889151,37,3,5,0,0,0,0,116802
24410976,1319.45837216619,10,0,0,0,0,0,0,108504
401496,1319.44820588138,10,0,0,0,0,0,0,25313
4202556,1319.42969167629,99,0,3,0,0,0,0,90782
20797103,1319.40124382343,51,11,8,0,0,0,0,20925
21756926,1319.37422408307,16,1,3,0,0,0,0,18479
16177062,1319.33742718195,7,0,3,0,0,0,0,12286
24648774,1319.32144315315,8,0,0,0,0,0,0,96752
9672953,1319.28638569099,7,0,0,0,0,0,0,36604
20799468,1319.26813297019,16,0,0,0,0,0,0,135383
8508413,1319.25645094019,13,0,0,0,0,0,0,26578
14990429,1319.23549304445,8,0,0,0,0,0,0,113900
13129087,1319.23069158226,11,0,0,0,0,0,0,10984
10336501,1319.22697207335,342,30,43,0,0,0,0,755
19606627,1319.18910329702,14,0,0,0,0,0,0,4146
20161586,1319.1431132653,28,0,0,0,0,0,0,49580
16727203,1319.11598998533,189,3,16,0,0,0,0,1151
21211350,1319.11384205333,15,0,1,0,0,0,0,115015
5017421,1319.05550247749,18,0,0,0,0,0,0,18269
12766672,1319.01654076541,24,1,3,0,0,0,0,4627
17333685,1318.99034721002,13,0,0,0,0,0,0,128131
9039095,1318.97250870674,20,0,2,0,0,0,0,7196
12965718,1318.96647139583,95,10,1,0,0,0,0,2435
25587893,1318.89094235898,11,0,0,0,0,0,0,2723
7848530,1318.78279486883,27,1,3,0,0,0,0,119657
5379521,1318.74635841787,15,1,0,0,0,0,0,86079
18204627,1318.68815656748,50,8,16,0,0,0,0,14637
14086546,1318.67190192062,30,0,0,0,0,0,0,1299
25831005,1318.51054680224,28,1,1,0,0,0,0,90439
21073244,1318.49475980606,7,0,0,0,0,0,0,74948
1608105,1318.38976673483,14,0,3,0,0,0,0,56529
13901927,1318.33501405184,10,0,2,0,0,0,0,112921
24070903,1318.32471910785,10,0,0,0,0,0,0,38278
19249761,1318.25759536516,143,12,20,0,0,0,0,23281
10363805,1318.19273468954,16,1,1,0,0,0,0,99415
18986229,1318.15162555857,12,0,0,0,0,0,0,3101
25454125,1318.08057143436,16,0,1,0,0,0,0,27449
14860752,1318.07996078036,10,1,0,0,0,0,0,16375
21113232,1318.05709767877,19,0,0,0,0,0,0,42731
4148918,1318.00787713996,14,0,0,0,0,0,0,13546
3344333,1317.95414783023,110,1,1,0,0,0,0,15949
5220511,1317.94476826078,10,0,0,0,0,0,0,27022
12684003,1317.92278400673,7,0,0,0,0,0,0,40234
24657989,1317.90628665519,11,0,1,0,0,0,0,128980
19817409,1317.86234423416,11,0,0,0,0,0,0,10941
18167986,1317.83099782682,49,9,8,0,0,0,0,35062
14702946,1317.75482388753,10,0,0,0,0,0,0,102418
14752085,1317.72048095907,18,2,2,0,0,0,0,127113
17903350,1317.70009921292,10,0,0,0,0,0,0,102418
8394025,1317.67916353459,13,0,0,0,0,0,0,66236
23356128,1317.56890144508,10,0,0,0,0,0,0,14633
18315188,1317.50522131726,16,2,0,0,0,0,0,73685
11297583,1317.42467221065,8,0,5,0,0,0,0,118634
30851213,1317.37945063855,8,0,0,0,0,0,0,9545
20373516,1317.35603282795,13,0,2,0,0,0,0,14148
5841675,1317.27476752459,32,0,1,0,0,0,0,60565
10778215,1317.22808609792,11,0,0,0,0,0,0,124066
14259065,1317.12796447503,13,0,0,0,0,0,0,112393
19239785,1317.08389338471,32,0,0,0,0,0,0,1910
12816640,1317.07816794262,8,0,6,0,0,0,0,32340
14418140,1317.07758886772,11,0,0,0,0,0,0,122064
15504921,1317.05002902637,84,0,6,0,0,0,0,8603
16591150,1316.97524859045,17,2,15,0,0,0,0,113600
30797639,1316.95364114158,11,0,0,0,0,0,0,80072
7357064,1316.91435882649,24,3,6,0,0,0,0,42434
3315137,1316.90576946017,46,0,0,0,0,0,0,52095
17046029,1316.88097017059,47,0,2,0,0,0,0,28393
24082688,1316.78699571184,7,0,1,0,0,0,0,5948
13827317,1316.78471245264,129,6,12,0,0,0,0,20991
18831979,1316.74021412361,24,0,0,0,0,0,0,89913
13928777,1316.67370857519,10,0,3,0,0,0,0,90709
19098942,1316.66341147247,34,1,2,0,0,0,0,55795
21244860,1316.61090995273,28,1,0,0,0,0,0,12348
23212581,1316.56905568154,9,0,0,0,0,0,0,45807
25012307,1316.56618032101,7,0,0,0,0,0,0,122069
11836632,1316.50720735627,18,0,0,0,0,0,0,5892
11027349,1316.44886289549,22,1,0,0,0,0,0,43072
9319233,1316.43920848322,73,1,3,0,0,0,0,22051
21283922,1316.43455812751,10,0,0,0,0,0,0,51577
14896930,1316.40588744957,7,0,0,0,0,0,0,125934
14926905,1316.39574746584,6,0,0,0,0,0,0,33730
8712569,1316.37287539814,56,1,3,0,0,0,0,12348
20631142,1316.31285264824,34,3,1,0,0,0,0,75861
9822986,1316.30220945271,17,0,0,0,0,0,0,126443
19029646,1316.25099195924,29,2,3,0,0,0,0,54923
9971631,1316.24328073772,15,0,0,0,0,0,0,49579
24765310,1316.20530645971,31,4,5,0,0,0,0,91060
14324472,1316.18926513961,20,0,0,0,0,0,0,128382
10498876,1316.17350068746,12,0,0,0,0,0,0,43688
20979929,1316.14478192909,38,1,1,0,0,0,0,6973
27270159,1316.1303026354,16,0,0,0,0,0,0,128766
4829931,1316.03972940581,9,0,0,0,0,0,0,23786
10470430,1315.96659417568,13,0,0,0,0,0,0,90623
10123591,1315.86700447069,37,3,3,0,0,0,0,43563
11781098,1315.84440171925,15,0,0,0,0,0,0,94293
24888583,1315.83128397603,11,0,0,0,0,0,0,30821
17778716,1315.71387455075,18,0,0,0,0,0,0,75854
3340307,1315.71293214985,11,0,0,0,0,0,0,105017
11258741,1315.70361865267,313,14,44,0,0,0,0,9125
4664785,1315.69874788899,48,6,8,0,0,0,0,858
17658179,1315.69189746545,26,2,6,0,0,0,0,41511
31267405,1315.68917226087,7,0,0,0,0,0,0,108504
15172788,1315.66260620333,8,0,0,0,0,0,0,134204
11812783,1315.66019451768,64,1,1,0,0,0,0,1071
19607554,1315.65473646701,7,0,0,0,0,0,0,102189
18659482,1315.55638450469,26,0,1,0,0,0,0,56977
11012716,1315.53430567938,32,0,4,0,0,0,0,361
1749998,1315.49318355824,10,0,0,0,0,0,0,27735
16264188,1315.47464477652,124,7,2,0,0,0,0,1395
25341808,1315.44115762739,42,1,0,0,0,0,0,51681
15124871,1315.41487631554,11,0,0,0,0,0,0,49048
15082541,1315.28749523459,8,0,0,0,0,0,0,53184
15122100,1315.26076090796,11,0,0,0,0,0,0,38397
20141435,1315.23283300276,15,1,1,0,0,0,0,37866
17201303,1315.23170372913,59,1,1,0,0,0,0,63500
17153212,1315.2153622696,10,0,0,0,0,0,0,128863
14649083,1315.18881810234,10,0,0,0,0,0,0,47266
14406926,1315.18713279329,11,0,0,0,0,0,0,14516
4082595,1315.18561965754,10,0,0,0,0,0,0,105102
11278761,1315.10486643235,59,0,0,0,0,0,0,66169
12335572,1315.04783823819,8,0,0,0,0,0,0,3312
15229290,1315.03245390371,146,9,15,0,0,0,0,10676
10950216,1315.01165486611,10,0,0,0,0,0,0,134759
12275725,1315.00293132679,41,7,11,0,0,0,0,31551
6203507,1315.00232822956,8,0,0,0,0,0,0,122563
25815382,1314.94471141964,7,0,6,0,0,0,0,8470
31101941,1314.9436739277,8,0,0,0,0,0,0,37593
11611819,1314.94246079212,9,0,2,0,0,0,0,91363
27067407,1314.89587409191,13,3,6,0,0,0,0,81413
18913843,1314.88097527508,10,0,0,0,0,0,0,108578
30175460,1314.81077742004,29,0,0,0,0,0,0,66106
13621618,1314.7524202163,8,0,0,0,0,0,0,3312
21674578,1314.72822833921,80,7,7,0,0,0,0,16588
13789292,1314.62703609333,48,0,1,0,0,0,0,1988
6228912,1314.61692444631,36,0,4,0,0,0,0,11253
21685764,1314.58133367546,22,0,0,0,0,0,0,95315
25126610,1314.55927881896,11,0,0,0,0,0,0,30817
19058530,1314.5406093612,14,1,6,0,0,0,0,64749
19130018,1314.47440511579,21,1,5,0,0,0,0,2709
27903517,1314.4532882953,11,0,0,0,0,0,0,127991
20639709,1314.44704054879,21,1,1,0,0,0,0,74343
914908,1314.43625301287,8,0,6,0,0,0,0,133307
14576541,1314.4020618387,22,0,0,0,0,0,0,1022
9829022,1314.34794823042,8,1,5,0,0,0,0,92151
15191735,1314.16429431319,8,0,1,0,0,0,0,97477
17566163,1314.16256481288,11,0,0,0,0,0,0,134201
17336534,1314.14138143884,25,6,9,0,0,0,0,63004
4344341,1314.09702501699,102,2,5,0,0,0,0,18
14057990,1314.08470264501,12,0,0,0,0,0,0,130571
15217455,1314.01807411904,46,11,4,0,0,0,0,50144
10281083,1313.96452973388,77,3,8,0,0,0,0,3668
31240434,1313.95860111995,57,6,11,0,0,0,0,26521
17784040,1313.92542149081,42,11,7,0,0,0,0,60934
23687535,1313.90042211437,10,0,1,0,0,0,0,120113
3222676,1313.78426055177,69,3,5,0,0,0,0,42930
11789230,1313.67442686918,16,1,3,0,0,0,0,99511
10028762,1313.61895893694,9,0,0,0,0,0,0,128178
25292251,1313.60900355955,11,0,0,0,0,0,0,129957
16627132,1313.60706410584,33,2,3,0,0,0,0,65971
14447413,1313.46517138621,23,0,2,0,0,0,0,73662
15348369,1313.36248305468,46,2,5,0,0,0,0,25091
23993075,1313.33382139643,16,0,0,0,0,0,0,3668
14697690,1313.29579770261,10,0,2,0,0,0,0,12144
9839604,1313.29213060442,14,1,2,0,0,0,0,1110
27672816,1313.24667688427,20,0,2,0,0,0,0,19382
33907714,1313.10649394099,7,0,0,0,0,0,0,8738
19724238,1313.01303275647,15,1,1,0,0,0,0,38633
22494831,1312.98753722509,10,0,0,0,0,0,0,54923
15082942,1312.96486110132,28,1,3,0,0,0,0,29803
12911080,1312.91964111207,131,7,18,0,0,0,0,26578
10536636,1312.81716995853,49,0,0,0,0,0,0,60982
10634191,1312.75298392128,27,0,0,0,0,0,0,124190
17236489,1312.7367812849,24,1,2,0,0,0,0,98440
9320855,1312.72572138,10,1,5,0,0,0,0,77993
13350112,1312.72497932303,7,0,0,0,0,0,0,105042
23288735,1312.71120187215,19,0,0,0,0,0,0,11265
9196319,1312.66657661138,216,4,4,0,0,0,0,18273
14576941,1312.63289986708,11,0,0,0,0,0,0,51998
6720271,1312.61729086056,23,0,1,0,0,0,0,19434
13669653,1312.46543226828,27,4,5,0,0,0,0,106909
5223864,1312.44844554632,9,0,0,0,0,0,0,15949
15609658,1312.44570214174,10,0,0,0,0,0,0,14516
31322871,1312.4145186904,6,0,4,0,0,0,0,109527
2677809,1312.35469553411,11,0,0,0,0,0,0,31943
20485244,1312.34276663384,16,1,1,0,0,0,0,14501
17964314,1312.34021953737,233,23,23,0,0,0,0,559
33151656,1312.30367420055,10,0,0,0,0,0,0,20174
21663611,1312.20359803085,69,2,4,0,0,0,0,14633
24350045,1312.1769519215,28,0,0,0,0,0,0,60249
23060049,1312.1609986214,28,0,0,0,0,0,0,23390
20839936,1312.1391361328,11,0,0,0,0,0,0,79353
3778225,1312.11102001005,11,0,1,0,0,0,0,36928
12015019,1312.08533647264,10,0,4,0,0,0,0,124482
30159028,1312.07345800992,12,1,0,0,0,0,0,83504
13144930,1311.99141382119,11,0,1,0,0,0,0,23720
20296177,1311.99073912179,12,0,0,0,0,0,0,18826
21785381,1311.98710482802,8,0,5,0,0,0,0,85429
7798349,1311.9263860795,26,4,4,0,0,0,0,25906
18587902,1311.86645098106,386,32,28,0,0,0,0,1887
20354694,1311.80979760643,16,0,0,0,0,0,0,303
23046168,1311.75068745585,17,0,0,0,0,0,0,27735
7614055,1311.74443959399,11,0,0,0,0,0,0,108281
26251698,1311.72815615168,11,0,0,0,0,0,0,66230
13471152,1311.58722049245,12,0,0,0,0,0,0,103872
10801545,1311.57445694035,26,0,1,0,0,0,0,23270
14436779,1311.49961833475,11,0,0,0,0,0,0,124066
6739584,1311.43569397494,35,2,1,0,0,0,0,49144
15191413,1311.42479801887,236,42,52,0,0,0,0,41842
17121884,1311.39069424133,10,0,0,0,0,0,0,107364
18220734,1311.38342061803,31,6,11,0,0,0,0,27579
284977,1311.3730425799,7,0,4,0,0,0,0,83259
32727706,1311.31502599936,9,0,1,0,0,0,0,106236
10645931,1311.23915594003,10,0,0,0,0,0,0,105559
11625617,1311.20536774571,9,0,0,0,0,0,0,53682
11489569,1311.1117177295,44,0,1,0,0,0,0,45374
17246841,1311.09303715398,32,1,2,0,0,0,0,80705
10178296,1311.04492433212,26,2,4,0,0,0,0,8052
22398929,1310.97973977457,8,0,0,0,0,0,0,43882
26689577,1310.94052476823,75,2,3,0,0,0,0,17495
13900144,1310.87750139615,10,0,6,0,0,0,0,9991
15302347,1310.85992256742,25,0,1,0,0,0,0,16224
20932364,1310.84454461564,35,2,6,0,0,0,0,119901
15519793,1310.74914499502,14,0,0,0,0,0,0,2002
18079646,1310.64343286265,9,0,0,0,0,0,0,99307
9496559,1310.6430306832,10,0,0,0,0,0,0,135179
15063171,1310.52622084406,101,8,7,0,0,0,0,689
13662067,1310.51630367711,30,1,1,0,0,0,0,22862
12179901,1310.47791802701,11,1,4,0,0,0,0,53294
5660187,1310.44693719987,17,0,1,0,0,0,0,104071
2935432,1310.33054591577,82,3,4,0,0,0,0,4289
22032453,1310.31136719119,10,0,0,0,0,0,0,11176
3799942,1310.24513143027,34,9,8,0,0,0,0,61763
11575147,1310.23660338685,28,3,3,0,0,0,0,27945
29653852,1310.21631622778,9,0,6,0,0,0,0,65818
17245160,1310.21215393557,9,0,0,0,0,0,0,127898
13951968,1310.20633556912,9,0,7,0,0,0,0,90766
25009977,1310.17585765975,10,0,0,0,0,0,0,133301
10241124,1310.13187925089,18,2,1,0,0,0,0,125488
20758991,1310.03479356899,22,0,1,0,0,0,0,9361
27687462,1310.02993023733,10,0,0,0,0,0,0,345
14242211,1310.01102965961,10,0,0,0,0,0,0,67291
18348337,1310.00518599796,24,0,0,0,0,0,0,63052
9258670,1309.94315298071,446,30,53,0,0,0,0,163
28087032,1309.93252174032,15,0,0,0,0,0,0,6464
28330653,1309.91319481216,13,0,4,0,0,0,0,16763
20370948,1309.91157984454,11,0,0,0,0,0,0,122064
4453686,1309.84261717633,13,0,1,0,0,0,0,2221
12098722,1309.84228995231,22,0,0,0,0,0,0,1125
13947142,1309.83440467156,23,2,7,0,0,0,0,109241
25887259,1309.76257973623,38,4,8,0,0,0,0,12064
29211101,1309.76185933078,28,1,1,0,0,0,0,99472
28638246,1309.71300559884,30,0,0,0,0,0,0,20099
31130380,1309.59179240573,28,3,9,0,0,0,0,30052
12320398,1309.58017445576,18,0,0,0,0,0,0,76254
8576293,1309.50005467448,37,0,0,0,0,0,0,5510
4663628,1309.44854626898,15,0,0,0,0,0,0,27037
24644202,1309.43448984861,135,9,10,0,0,0,0,16962
13990402,1309.32963290265,15,0,0,0,0,0,0,27899
17662419,1309.21564665275,21,0,0,0,0,0,0,95626
34283216,1309.16060046474,10,0,0,0,0,0,0,14917
13173753,1309.1371599097,23,6,11,0,0,0,0,128484
20044158,1309.11255381071,10,0,0,0,0,0,0,60564
19363437,1309.07985117745,7,0,0,0,0,0,0,132932
18189835,1309.01668438778,31,1,0,0,0,0,0,38961
16355172,1308.94665456864,12,0,6,0,0,0,0,31365
31438118,1308.93153614623,9,0,0,0,0,0,0,83815
11968956,1308.93121734202,25,0,6,0,0,0,0,55285
15156607,1308.8267266823,8,0,3,0,0,0,0,2800
7507315,1308.81721820779,244,14,20,0,0,0,0,556
11772019,1308.69329021357,68,4,5,0,0,0,0,51461
30360911,1308.66215879661,25,5,0,0,0,0,0,8929
11045489,1308.60101381462,29,1,4,0,0,0,0,28576
33431895,1308.57461879106,7,0,0,0,0,0,0,1512
14666563,1308.5589818309,20,0,1,0,0,0,0,92689
27902997,1308.55016525236,10,0,0,0,0,0,0,79353
4506754,1308.5423204509,14,0,1,0,0,0,0,27423
18926714,1308.51190428874,22,0,0,0,0,0,0,5632
12169944,1308.47985734601,18,0,4,0,0,0,0,12330
12006373,1308.46263236523,12,0,1,0,0,0,0,121533
16089939,1308.41503287716,8,0,0,0,0,0,0,110503
9552259,1308.40281867393,10,0,0,0,0,0,0,62103
25101428,1308.38853396681,17,1,1,0,0,0,0,102418
23479512,1308.29381850139,32,0,0,0,0,0,0,11600
23235597,1308.28747026315,17,1,4,0,0,0,0,86332
12601537,1308.25030009312,10,0,0,0,0,0,0,115220
4739211,1308.1002962441,10,0,0,0,0,0,0,99883
11045074,1308.07877945977,7,0,0,0,0,0,0,11774
24172161,1308.0581657733,25,2,2,0,0,0,0,109820
16154733,1308.05393579877,35,6,9,0,0,0,0,3503
9099771,1308.04494390228,11,0,2,0,0,0,0,76637
26243771,1307.93815889169,17,0,0,0,0,0,0,2002
6444504,1307.89057298911,11,0,0,0,0,0,0,68021
19132590,1307.84504819692,168,5,5,0,0,0,0,77
18445116,1307.80703477576,8,1,4,0,0,0,0,89794
8340003,1307.80627572107,9,0,0,0,0,0,0,72666
10081461,1307.68868156441,14,1,2,0,0,0,0,93213
22670223,1307.67196944222,9,0,0,0,0,0,0,134171
34040881,1307.66308845445,52,13,9,0,0,0,0,27989
9505673,1307.57553434318,149,12,19,0,0,0,0,33585
24777429,1307.47884400989,10,0,0,0,0,0,0,135479
19699720,1307.47793201163,16,0,0,0,0,0,0,48990
5795911,1307.41280115656,8,0,0,0,0,0,0,3430
11893247,1307.39366237196,28,1,1,0,0,0,0,2016
3631885,1307.30811752274,9,0,0,0,0,0,0,18269
4361916,1307.2726615628,9,0,7,0,0,0,0,127312
10654763,1307.21125282039,49,6,4,0,0,0,0,12538
10842499,1307.08527681645,10,0,0,0,0,0,0,18
29428539,1306.99867882131,15,0,3,0,0,0,0,64894
13720956,1306.99571898554,505,71,101,0,0,0,0,248
25457615,1306.95559422635,8,0,0,0,0,0,0,46014
30047685,1306.95536237853,8,0,0,0,0,0,0,19658
11765460,1306.95043077655,8,0,0,0,0,0,0,3312
14087398,1306.8997186822,10,0,0,0,0,0,0,100404
19291183,1306.7280761632,8,0,0,0,0,0,0,75716
1785352,1306.72557641353,10,0,5,0,0,0,0,89955
21594285,1306.70001623117,65,13,14,0,0,0,0,55641
12178127,1306.69751752132,152,2,2,0,0,0,0,44439
17883169,1306.64978245619,9,0,0,0,0,0,0,107250
8515387,1306.63669569694,20,2,6,0,0,0,0,9545
11155869,1306.53864808782,7,0,0,0,0,0,0,118246
23454644,1306.46095808906,18,0,0,0,0,0,0,93217
11377412,1306.41601018995,21,0,2,0,0,0,0,2822
13421407,1306.37524679543,23,0,0,0,0,0,0,107002
6786360,1306.33171468204,13,0,0,0,0,0,0,29233
