"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","Lag"
16346418,1176.25018490142,35,1,2,0,0,0,0,0,0,0,0,79581
6004171,1176.1572654167,32,3,2,0,0,0,0,0,0,0,0,3969
12471178,1175.89644771932,14,0,0,0,0,0,0,0,0,0,0,37172
10886004,1175.79965512644,50,5,10,0,0,0,0,0,0,0,0,11064
10187706,1175.77726241673,13,0,7,0,0,0,0,0,0,0,0,85857
16001870,1175.77048312488,157,13,8,0,0,0,0,0,0,0,0,43794
27297991,1175.56341667921,13,0,0,0,0,0,0,0,0,0,0,26263
18791611,1175.47756275441,19,0,1,0,0,0,0,0,0,0,0,61115
11098789,1175.33145337207,69,3,3,0,0,0,0,0,0,0,0,10424
16476246,1175.30609637967,49,7,10,0,0,0,0,0,0,0,0,12403
18443230,1175.14707257623,19,0,0,0,0,0,0,0,0,0,0,47857
17789812,1175.13454744553,19,0,0,0,0,0,0,0,0,0,0,64533
16065677,1174.93324848161,31,0,2,0,0,0,0,0,0,0,0,119
18917827,1174.78835137354,22,0,0,0,0,0,0,0,0,0,0,1380
16716592,1174.78541901597,21,0,0,0,0,0,0,0,0,0,0,53579
18992596,1174.55914110119,29,0,0,0,0,0,0,0,0,0,0,19144
10558588,1174.53500379478,159,26,45,0,0,0,0,0,0,0,0,678
14520177,1174.42869567047,157,9,10,0,0,0,0,0,0,0,0,510
11882491,1174.21547342786,57,5,7,0,0,0,0,0,0,0,0,14726
15521145,1173.90226330241,37,0,0,0,0,0,0,0,0,0,0,32544
19222173,1173.75787748656,23,0,0,0,0,0,0,0,0,0,0,27766
12551802,1173.00266676057,21,0,0,0,0,0,0,0,0,0,0,69991
4722369,1172.8070640116,71,5,0,0,0,0,0,0,0,0,0,41593
23329506,1172.67688096592,25,1,1,0,0,0,0,0,0,0,0,9320
3910195,1172.65038795478,50,0,0,0,0,0,0,0,0,0,0,22005
624414,1172.62849268241,22,0,1,0,0,0,0,0,0,0,0,26282
10770768,1172.30313674116,13,0,0,0,0,0,0,0,0,0,0,26566
11066200,1172.00077014051,307,45,55,0,0,0,0,0,0,0,0,723
15531704,1171.97515763874,27,0,0,0,0,0,0,0,0,0,0,87113
13116109,1171.79011117057,12,0,4,0,0,0,0,0,0,0,0,28061
24606434,1171.38281336059,44,7,8,0,0,0,0,0,0,0,0,37169
30975022,1171.35542294311,157,12,14,0,0,0,0,0,0,0,0,2972
10765028,1171.19475809874,80,1,11,0,0,0,0,0,0,0,0,2699
16294330,1171.02425036954,98,3,3,0,0,0,0,0,0,0,0,21377
15057108,1170.78505650451,60,0,1,0,0,0,0,0,0,0,0,32442
29756486,1170.37234219759,87,12,11,0,0,0,0,0,0,0,0,157
21495318,1170.25210671216,34,0,0,0,0,0,0,0,0,0,0,20262
15529550,1170.04325126035,68,0,0,0,0,0,0,0,0,0,0,17662
8406641,1169.9869425238,29,2,5,0,0,0,0,0,0,0,0,55775
15537472,1169.90746162999,32,0,0,0,0,0,0,0,0,0,0,38564
4238972,1169.84718155222,31,0,0,0,0,0,0,0,0,0,0,61258
29426345,1169.75327636286,311,55,71,0,0,0,0,0,0,0,0,161
10988038,1169.72878238897,24,1,1,0,0,0,0,0,0,0,0,60739
18140365,1169.69828139658,37,0,2,0,0,0,0,0,0,0,0,31276
20696244,1169.26676324837,30,0,0,0,0,0,0,0,0,0,0,11421
25324115,1169.22581462167,13,0,0,0,0,0,0,0,0,0,0,56529
12764229,1168.94481960849,27,0,0,0,0,0,0,0,0,0,0,43620
19309775,1168.68972665734,14,0,0,0,0,0,0,0,0,0,0,45945
9872359,1168.4930718469,91,2,3,0,0,0,0,0,0,0,0,29613
21886484,1168.40883133977,52,1,0,0,0,0,0,0,0,0,0,214
1580033,1168.39891577326,82,5,4,0,0,0,0,0,0,0,0,14025
18737888,1168.30966536027,24,2,9,0,0,0,0,0,0,0,0,7433
9301242,1168.24712269269,95,4,20,0,0,0,0,0,0,0,0,11024
19967272,1168.15496635095,37,0,0,0,0,0,0,0,0,0,0,66515
13600612,1168.08817648802,47,0,0,0,0,0,0,0,0,0,0,18200
20063543,1167.48169735193,37,0,0,0,0,0,0,0,0,0,0,9251
23864249,1167.31528949933,38,0,1,0,0,0,0,0,0,0,0,10332
28993045,1166.80578110559,16,0,0,0,0,0,0,0,0,0,0,67581
17426776,1166.72238903243,21,0,0,0,0,0,0,0,0,0,0,20728
17270703,1166.71504862252,32,0,0,0,0,0,0,0,0,0,0,9310
16983379,1166.63960352902,24,1,5,0,0,0,0,0,0,0,0,47005
1846894,1166.49473445389,36,2,1,0,0,0,0,0,0,0,0,31979
21728944,1166.37626393279,38,5,4,0,0,0,0,0,0,0,0,20985
8951175,1166.21753371212,12,0,0,0,0,0,0,0,0,0,0,48887
15288904,1166.20305388842,34,0,4,0,0,0,0,0,0,0,0,15201
11417076,1166.08780945056,21,0,0,0,0,0,0,0,0,0,0,57278
1576095,1165.65990518037,23,0,0,0,0,0,0,0,0,0,0,1358
21946715,1165.50687575415,201,17,21,0,0,0,0,0,0,0,0,8811
15728924,1165.45315166471,34,1,1,0,0,0,0,0,0,0,0,3426
21098711,1165.08698177138,27,1,3,0,0,0,0,0,0,0,0,53819
5303067,1165.01857223413,31,0,0,0,0,0,0,0,0,0,0,13562
18271407,1164.63892940388,52,4,9,0,0,0,0,0,0,0,0,30050
12797507,1164.44846000539,84,7,16,0,0,0,0,0,0,0,0,6054
1626886,1164.30849586893,44,1,0,0,0,0,0,0,0,0,0,13256
17051171,1164.28050523619,52,0,1,0,0,0,0,0,0,0,0,32467
7640472,1164.24808272424,61,0,0,0,0,0,0,0,0,0,0,26136
14546396,1164.21386131445,30,1,5,0,0,0,0,0,0,0,0,17690
14279837,1164.12872062518,19,0,0,0,0,0,0,0,0,0,0,55209
13154030,1163.87277098116,56,5,6,0,0,0,0,0,0,0,0,55759
17424081,1163.7846516505,30,0,0,0,0,0,0,0,0,0,0,9310
15651288,1163.7796116683,45,0,0,0,0,0,0,0,0,0,0,5066
9045874,1163.73866240955,36,0,0,0,0,0,0,0,0,0,0,12345
7278229,1163.62242250177,19,0,0,0,0,0,0,0,0,0,0,66631
29637022,1163.42559708007,41,1,1,0,0,0,0,0,0,0,0,41408
15137174,1163.23175368586,52,0,0,0,0,0,0,0,0,0,0,1243
12620812,1163.16721105594,26,0,0,0,0,0,0,0,0,0,0,36446
17426219,1163.07816618989,18,0,1,0,0,0,0,0,0,0,0,80658
16149779,1162.70627402766,35,0,1,0,0,0,0,0,0,0,0,17118
13409648,1162.47922623973,19,0,0,0,0,0,0,0,0,0,0,34323
4816382,1162.25360253001,17,0,0,0,0,0,0,0,0,0,0,87640
15984970,1162.18935643339,19,0,0,0,0,0,0,0,0,0,0,35594
16062861,1161.7190663553,15,0,0,0,0,0,0,0,0,0,0,80152
17869168,1161.56218085893,15,0,0,0,0,0,0,0,0,0,0,27112
14501360,1161.46382483239,82,0,2,0,0,0,0,0,0,0,0,13079
26187777,1161.1907460914,13,0,7,0,0,0,0,0,0,0,0,33908
13701453,1161.11827569926,41,2,2,0,0,0,0,0,0,0,0,63759
18718521,1160.77550423634,44,0,0,0,0,0,0,0,0,0,0,12158
9042348,1160.65250004716,48,0,0,0,0,0,0,0,0,0,0,1102
20355162,1160.51815937722,36,0,0,0,0,0,0,0,0,0,0,16157
11068604,1160.33178916738,103,2,3,0,0,0,0,0,0,0,0,13459
7304637,1160.03476461115,24,0,1,0,0,0,0,0,0,0,0,41288
22141862,1159.80339557111,20,0,12,0,0,0,0,0,0,0,0,74490
17521260,1159.79351884866,21,0,0,0,0,0,0,0,0,0,0,54807
14791081,1159.76310736216,284,17,24,0,0,0,0,0,0,0,0,2798
17217571,1159.75262381883,229,9,15,0,0,0,0,0,0,0,0,787
19395299,1159.55003513715,70,1,2,0,0,0,0,0,0,0,0,38999
18551175,1159.29835449341,36,0,0,0,0,0,0,0,0,0,0,23330
13839469,1159.24061939159,14,0,0,0,0,0,0,0,0,0,0,19635
11714731,1159.03051239777,70,4,4,0,0,0,0,0,0,0,0,13416
12598287,1158.84426422505,24,1,1,0,0,0,0,0,0,0,0,39184
18733543,1158.60089558626,25,0,0,0,0,0,0,0,0,0,0,8084
6622650,1158.60048519429,147,9,16,0,0,0,0,0,0,0,0,13157
12430557,1158.5594565483,24,0,5,0,0,0,0,0,0,0,0,2667
25011352,1158.4421418811,75,6,8,0,0,0,0,0,0,0,0,27023
13359086,1158.43949020046,16,0,0,0,0,0,0,0,0,0,0,24684
22266921,1158.0988365107,19,3,11,0,0,0,0,0,0,0,0,136
12051934,1158.09571266721,43,5,7,0,0,0,0,0,0,0,0,22077
18789828,1158.04852763366,29,0,0,0,0,0,0,0,0,0,0,9471
10495781,1157.81815061965,483,70,80,0,0,0,0,0,0,0,0,121
19307063,1157.58210617926,26,1,6,0,0,0,0,0,0,0,0,41291
21663611,1157.50985164053,45,2,4,0,0,0,0,0,0,0,0,3625
8950956,1157.22468761745,73,3,9,0,0,0,0,0,0,0,0,20305
15343624,1157.21724210859,48,6,12,0,0,0,0,0,0,0,0,20135
28440361,1157.1062543274,15,0,0,0,0,0,0,0,0,0,0,21848
10926475,1157.07337484842,62,0,1,0,0,0,0,0,0,0,0,7784
13439989,1157.02241772764,22,0,0,0,0,0,0,0,0,0,0,92917
20919104,1157.01374570111,168,4,8,0,0,0,0,0,0,0,0,16142
11938718,1156.95675047805,144,26,31,0,0,0,0,0,0,0,0,510
17979148,1156.84649584679,20,0,0,0,0,0,0,0,0,0,0,89978
19962507,1156.7458171996,33,3,5,0,0,0,0,0,0,0,0,24874
18392637,1156.54101673606,28,2,8,0,0,0,0,0,0,0,0,16238
17301169,1156.47457184492,53,2,1,0,0,0,0,0,0,0,0,26743
16051707,1156.44511407647,55,1,1,0,0,0,0,0,0,0,0,53158
22938255,1156.12150747983,29,0,0,0,0,0,0,0,0,0,0,12990
16263677,1155.71188206342,17,0,0,0,0,0,0,0,0,0,0,22192
15965946,1155.69348032308,21,0,1,0,0,0,0,0,0,0,0,7241
30758600,1155.63984389532,28,0,0,0,0,0,0,0,0,0,0,20527
13127164,1155.56406191633,30,2,3,0,0,0,0,0,0,0,0,28246
21923787,1155.51231966883,118,10,13,0,0,0,0,0,0,0,0,2083
28321208,1155.39723015425,28,1,2,0,0,0,0,0,0,0,0,41328
17124116,1155.3117384435,33,0,4,0,0,0,0,0,0,0,0,24217
16888355,1155.14278072585,37,1,1,0,0,0,0,0,0,0,0,1102
14123236,1154.99141282697,92,6,26,0,0,0,0,0,0,0,0,13424
19816542,1154.55707567803,90,5,10,0,0,0,0,0,0,0,0,2024
7615505,1154.52459431276,60,0,2,0,0,0,0,0,0,0,0,26197
17958161,1154.41510949975,14,0,0,0,0,0,0,0,0,0,0,91724
13942593,1154.35027116819,34,0,0,0,0,0,0,0,0,0,0,29227
29953005,1154.2712283074,26,2,2,0,0,0,0,0,0,0,0,18271
23151588,1153.67938901607,141,6,14,0,0,0,0,0,0,0,0,9322
7662077,1153.31499774446,103,4,9,0,0,0,0,0,0,0,0,3303
20718228,1153.25805715517,26,1,5,0,0,0,0,0,0,0,0,4
11545721,1152.70546654145,22,1,5,0,0,0,0,0,0,0,0,89721
15136555,1152.56854569996,36,0,2,0,0,0,0,0,0,0,0,9471
14869220,1152.46195402099,46,1,0,0,0,0,0,0,0,0,0,31678
17595874,1152.37363318739,64,2,1,0,0,0,0,0,0,0,0,23043
10460650,1152.28117857239,113,2,5,0,0,0,0,0,0,0,0,510
12169751,1152.02363031157,20,0,0,0,0,0,0,0,0,0,0,9751
9873693,1151.8383074032,42,0,0,0,0,0,0,0,0,0,0,21373
27121140,1151.7672475849,42,0,0,0,0,0,0,0,0,0,0,9471
10626850,1151.749164863,54,4,9,0,0,0,0,0,0,0,0,52451
24268100,1151.64616586809,27,0,0,0,0,0,0,0,0,0,0,46709
18973948,1151.54150259527,19,0,0,0,0,0,0,0,0,0,0,11845
24097758,1151.29868323085,26,0,1,0,0,0,0,0,0,0,0,32040
8469647,1151.29495999884,65,0,1,0,0,0,0,0,0,0,0,16650
7768626,1150.93426525587,14,0,0,0,0,0,0,0,0,0,0,13093
25312134,1150.68708270191,82,8,15,0,0,0,0,0,0,0,0,9948
13140949,1150.66882070963,71,3,6,0,0,0,0,0,0,0,0,6195
20084577,1150.32991164454,156,9,13,0,0,0,0,0,0,0,0,20397
32412859,1150.26325460893,32,1,9,0,0,0,0,0,0,0,0,27086
11671064,1150.11283022944,26,1,9,0,0,0,0,0,0,0,0,27120
6870049,1150.05119674144,35,2,7,0,0,0,0,0,0,0,0,18225
11881658,1149.99737941393,555,31,49,0,0,0,0,0,0,0,0,7784
10069181,1149.69937150746,36,1,8,0,0,0,0,0,0,0,0,83377
10572010,1149.38998583009,54,4,1,0,0,0,0,0,0,0,0,61380
19763986,1149.1675101772,59,0,0,0,0,0,0,0,0,0,0,5109
14194009,1148.99589846845,20,0,0,0,0,0,0,0,0,0,0,31200
18508444,1148.82249897941,156,24,27,0,0,0,0,0,0,0,0,777
13353778,1148.51231426823,22,0,1,0,0,0,0,0,0,0,0,55465
12026549,1148.48358922594,23,0,0,0,0,0,0,0,0,0,0,24927
22450296,1148.46015074888,30,1,1,0,0,0,0,0,0,0,0,264
456199,1148.36804227866,77,14,15,0,0,0,0,0,0,0,0,34197
9550413,1148.17343092807,73,8,3,0,0,0,0,0,0,0,0,3622
30717258,1148.14853361713,16,0,4,0,0,0,0,0,0,0,0,31903
17246168,1147.90488759187,17,0,2,0,0,0,0,0,0,0,0,11242
9870879,1147.73555990729,46,1,6,0,0,0,0,0,0,0,0,22955
9685975,1147.73397717559,133,5,12,0,0,0,0,0,0,0,0,3138
29464385,1147.38712916858,43,0,4,0,0,0,0,0,0,0,0,29287
15098503,1147.27732135164,15,0,0,0,0,0,0,0,0,0,0,79658
20304423,1146.9528373622,201,9,6,0,0,0,0,0,0,0,0,2602
17579912,1146.89233620839,35,0,0,0,0,0,0,0,0,0,0,27761
18215962,1146.76398784307,98,3,3,0,0,0,0,0,0,0,0,2916
17424897,1146.70785065169,240,35,44,0,0,0,0,0,0,0,0,1141
13658429,1146.55239235186,340,62,100,0,0,0,0,0,0,0,0,4796
15993085,1145.97828041353,51,2,2,0,0,0,0,0,0,0,0,27761
28118863,1144.36260457321,118,23,19,0,0,0,0,0,0,0,0,1769
17404996,1144.29975504216,148,11,20,0,0,0,0,0,0,0,0,1557
1548322,1144.19784423001,67,8,7,0,0,0,0,0,0,0,0,5335
4928835,1144.13063929744,58,2,1,0,0,0,0,0,0,0,0,13737
3452993,1144.02371383268,43,0,2,0,0,0,0,0,0,0,0,5245
15187562,1144.01215273252,20,0,1,0,0,0,0,0,0,0,0,62518
18863133,1143.89072956164,20,1,9,0,0,0,0,0,0,0,0,22021
8137756,1143.87059464957,18,0,0,0,0,0,0,0,0,0,0,35456
17285852,1143.83170414997,173,33,37,0,0,0,0,0,0,0,0,1453
14488445,1143.81447268844,56,0,4,0,0,0,0,0,0,0,0,698
14711743,1143.76896682456,319,23,23,0,0,0,0,0,0,0,0,19
3009960,1143.49027177512,114,0,5,0,0,0,0,0,0,0,0,5561
7286118,1143.12055753514,20,0,8,0,0,0,0,0,0,0,0,32112
11885746,1142.63935717425,15,0,0,0,0,0,0,0,0,0,0,25996
6030068,1142.55820787681,31,4,4,0,0,0,0,0,0,0,0,46461
11963787,1142.49786550882,34,5,4,0,0,0,0,0,0,0,0,18781
15812525,1142.49264610591,17,0,0,0,0,0,0,0,0,0,0,90859
14324153,1142.32697745851,42,1,1,0,0,0,0,0,0,0,0,2218
10844404,1142.3101820708,24,0,0,0,0,0,0,0,0,0,0,82092
20349109,1141.99867906737,23,0,3,0,0,0,0,0,0,0,0,72894
13510336,1141.39341629192,27,0,0,0,0,0,0,0,0,0,0,85309
14815678,1140.96134881172,51,1,0,0,0,0,0,0,0,0,0,12924
12836189,1140.70610356473,37,0,0,0,0,0,0,0,0,0,0,47066
32400046,1140.54293905702,17,0,2,0,0,0,0,0,0,0,0,32924
12710904,1140.44443282135,49,9,20,0,0,0,0,0,0,0,0,11345
19796078,1140.27090574357,21,0,0,0,0,0,0,0,0,0,0,9471
7112839,1140.12650099284,16,0,7,0,0,0,0,0,0,0,0,85045
14206274,1140.07787277152,44,1,2,0,0,0,0,0,0,0,0,1324
10442993,1140.01452229763,105,0,2,0,0,0,0,0,0,0,0,40842
30450143,1139.98379359397,21,0,4,0,0,0,0,0,0,0,0,27898
31391752,1139.97811335743,14,0,1,0,0,0,0,0,0,0,0,68454
11086032,1139.9378941771,55,2,1,0,0,0,0,0,0,0,0,1579
15481452,1139.8124317339,20,0,0,0,0,0,0,0,0,0,0,2812
29018801,1139.31148418663,35,0,1,0,0,0,0,0,0,0,0,2916
19237639,1138.86040158247,51,3,2,0,0,0,0,0,0,0,0,9024
13709843,1138.65806217721,14,0,0,0,0,0,0,0,0,0,0,90223
10239833,1138.6546243987,78,1,2,0,0,0,0,0,0,0,0,7070
25412332,1138.5740215653,21,0,1,0,0,0,0,0,0,0,0,255
19595432,1138.5167877628,396,41,60,0,0,0,0,0,0,0,0,493
12775518,1138.28284661607,81,1,7,0,0,0,0,0,0,0,0,21008
18918243,1137.74296351587,100,1,2,0,0,0,0,0,0,0,0,46929
8977662,1137.71289089649,26,1,4,0,0,0,0,0,0,0,0,30054
17642549,1137.68671287656,17,0,0,0,0,0,0,0,0,0,0,503
11106565,1137.63210290173,245,13,7,0,0,0,0,0,0,0,0,4309
16861475,1137.48889517666,34,0,4,0,0,0,0,0,0,0,0,20358
13658461,1136.83351568506,31,0,0,0,0,0,0,0,0,0,0,29144
10434594,1136.82548604265,22,1,7,0,0,0,0,0,0,0,0,48385
13602761,1136.23561275412,318,21,40,0,0,0,0,0,0,0,0,1102
16376640,1135.97854553993,16,0,0,0,0,0,0,0,0,0,0,26194
30268187,1135.91613395609,27,1,0,0,0,0,0,0,0,0,0,2916
16785145,1135.83101099209,59,1,1,0,0,0,0,0,0,0,0,7784
19766415,1135.80653979415,15,0,0,0,0,0,0,0,0,0,0,53175
27003469,1135.73104984111,28,0,0,0,0,0,0,0,0,0,0,25265
21573458,1135.66915764915,35,0,0,0,0,0,0,0,0,0,0,17444
18199892,1135.56044096729,26,0,2,0,0,0,0,0,0,0,0,49926
11992434,1135.11034603249,33,0,0,0,0,0,0,0,0,0,0,28385
20631816,1135.03739954558,18,0,0,0,0,0,0,0,0,0,0,81804
12102514,1134.94788419382,29,0,0,0,0,0,0,0,0,0,0,86656
13684651,1134.77271218826,33,0,0,0,0,0,0,0,0,0,0,83930
11836928,1134.67233572905,48,1,2,0,0,0,0,0,0,0,0,3634
12744113,1134.5800930008,736,32,67,0,0,0,0,0,0,1,0,0
11639738,1134.50258247729,246,17,21,0,0,0,0,0,0,0,0,16
14863660,1134.36408603317,49,8,6,0,0,0,0,0,0,0,0,74
14238097,1134.35398010133,91,9,16,0,0,0,0,0,0,0,0,1238
11225861,1134.20959558088,103,0,0,0,0,0,0,0,0,0,0,33372
10760137,1134.03722577585,52,0,0,0,0,0,0,0,0,0,0,11839
22610959,1133.67261060216,146,17,20,0,0,0,0,0,0,0,0,39534
2157578,1133.66576077391,138,3,4,0,0,0,0,0,0,0,0,8347
10996232,1133.62759050407,32,0,2,0,0,0,0,0,0,0,0,83
17402641,1133.58760121296,17,0,0,0,0,0,0,0,0,0,0,81804
29526402,1133.32969232664,15,0,0,0,0,0,0,0,0,0,0,58848
17486143,1132.76537307018,25,0,0,0,0,0,0,0,0,0,0,61568
21241984,1131.81865151562,23,0,0,0,0,0,0,0,0,0,0,24713
12182138,1131.80785295942,581,15,37,0,0,0,0,0,0,0,0,89
10054893,1131.6446018674,44,0,4,0,0,0,0,0,0,0,0,345
19109250,1131.47277854572,43,0,2,0,0,0,0,0,0,0,0,3628
16371346,1131.10865629572,70,1,3,0,0,0,0,0,0,0,0,35930
29452564,1130.58069464784,17,0,0,0,0,0,0,0,0,0,0,370
12063064,1130.55974935542,63,3,4,0,0,0,0,0,0,0,0,2013
12840908,1130.19062382577,49,0,0,0,0,0,0,0,0,0,0,69901
11775492,1130.16603192079,16,0,0,0,0,0,0,0,0,0,0,63939
18480942,1130.07575581259,34,0,1,0,0,0,0,0,0,0,0,13424
2151493,1130.07131952848,184,4,9,0,0,0,0,0,0,0,0,3039
29578617,1129.5530269119,39,1,0,0,0,0,0,0,0,0,0,3303
22666605,1129.30472385857,75,0,0,0,0,0,0,0,0,0,0,5754
21972500,1129.29647129961,103,2,11,0,0,0,0,0,0,0,0,652
10034104,1129.28461589776,29,0,0,0,0,0,0,0,0,0,0,17052
12086495,1129.01504514928,36,0,0,0,0,0,0,0,0,0,0,12924
16287974,1129.00366118243,26,0,0,0,0,0,0,0,0,0,0,70904
2166373,1128.86211784237,16,0,6,0,0,0,0,0,0,0,0,77202
12918870,1128.83156132597,43,0,0,0,0,0,0,0,0,0,0,37375
24040219,1128.57013781553,24,0,0,0,0,0,0,0,0,0,0,29021
28349353,1128.41640749851,46,9,14,0,0,0,0,0,0,0,0,43022
16190706,1128.19293358825,20,0,0,0,0,0,0,0,0,0,0,24260
11263999,1128.10329720955,141,4,7,0,0,0,0,0,0,0,0,1771
9782756,1127.84466791919,141,2,8,0,0,0,0,0,0,0,0,13934
29712532,1127.83992373071,15,0,8,0,0,0,0,0,0,0,0,157
16587039,1127.45665612543,88,1,2,0,0,0,0,0,0,0,0,11317
25104693,1127.17009217723,27,0,0,0,0,0,0,0,0,0,0,9471
13700033,1126.74236749773,25,0,0,0,0,0,0,0,0,0,0,39668
16827064,1126.71707884649,19,0,0,0,0,0,0,0,0,0,0,9310
15832395,1126.66752598696,70,9,25,0,0,0,0,0,0,0,0,15295
19355538,1126.20686439692,22,0,8,0,0,0,0,0,0,0,0,38570
19814821,1126.18424307432,32,0,1,0,0,0,0,0,0,0,0,22789
21925012,1126.16889865463,211,28,35,0,0,0,0,0,0,0,0,16449
28536684,1125.84542673224,21,0,1,0,0,0,0,0,0,0,0,3557
23783206,1125.84382713469,109,6,8,0,0,0,0,0,0,0,0,35292
14562419,1125.31317041774,20,0,0,0,0,0,0,0,0,0,0,1770
9843874,1125.28513200516,29,0,0,0,0,0,0,0,0,0,0,13864
21258529,1125.03264842187,18,0,0,0,0,0,0,0,0,0,0,74940
18513994,1124.79267150858,16,0,0,0,0,0,0,0,0,0,0,41194
11956413,1124.72434462017,19,0,0,0,0,0,0,0,0,0,0,33190
27478838,1124.72381042513,17,0,0,0,0,0,0,0,0,0,0,25371
18084468,1124.6536868453,47,2,3,0,0,0,0,0,0,0,0,1496
24542250,1124.53440342672,17,0,0,0,0,0,0,0,0,0,0,54106
22746305,1124.52244438277,19,0,0,0,0,0,0,0,0,0,0,90747
24414822,1124.29016642565,21,0,6,0,0,0,0,0,0,0,0,15617
18458907,1124.10036664095,27,0,2,0,0,0,0,0,0,0,0,1473
15310504,1123.85047305194,28,0,0,0,0,0,0,0,0,0,0,33473
7529140,1123.83329291458,36,1,15,0,0,0,0,0,0,0,0,57594
17053515,1123.80995844793,1040,98,257,0,0,0,0,0,0,0,0,1771
9436587,1123.80654438492,54,0,6,0,0,0,0,0,0,0,0,34767
6403646,1123.67608967701,30,0,0,0,0,0,0,0,0,0,0,33098
29103059,1123.5747650061,35,0,0,0,0,0,0,0,0,0,0,36627
24354543,1123.51049630264,46,1,0,0,0,0,0,0,0,0,0,510
12051590,1123.13115430379,39,0,0,0,0,0,0,0,0,0,0,5547
11129599,1123.05459004134,25,0,1,0,0,0,0,0,0,0,0,50385
16554001,1122.48397033279,130,2,9,0,0,0,0,0,0,0,0,22781
23852813,1122.32010456077,22,0,0,0,0,0,0,0,0,0,0,63869
12499346,1122.03118208264,39,0,0,0,0,0,0,0,0,0,0,85419
20918143,1121.69468363911,33,0,1,0,0,0,0,0,0,0,0,87529
22420629,1121.68276922586,17,0,0,0,0,0,0,0,0,0,0,83220
18810732,1121.46160582688,46,1,0,0,0,0,0,0,0,0,0,17557
22820724,1120.36144895388,30,1,0,0,0,0,0,0,0,0,0,137
27504505,1120.02990740796,21,0,0,0,0,0,0,0,0,0,0,24494
13009681,1119.9527553189,25,0,10,0,0,0,0,0,0,0,0,28041
11622193,1119.47031941795,34,3,0,0,0,0,0,0,0,0,0,12924
20120415,1119.42059780077,23,0,0,0,0,0,0,0,0,0,0,52204
18236973,1119.41357132532,48,5,1,0,0,0,0,0,0,0,0,30178
17446388,1118.81702910546,39,0,0,0,0,0,0,0,0,0,0,26800
11575840,1118.58549571788,60,0,0,0,0,0,0,0,0,0,0,58102
9511699,1118.47480953582,291,16,23,0,0,0,0,0,0,0,0,1094
19705615,1118.36325397586,56,9,13,0,0,0,0,0,0,0,0,32987
11383225,1118.1915485249,25,0,0,0,0,0,0,0,0,0,0,78638
16572949,1118.13512616275,201,7,5,0,0,0,0,0,0,0,0,2028
3898439,1117.92711649703,33,2,7,0,0,0,0,0,0,0,0,475
22904826,1117.27311376943,400,49,62,0,0,0,0,0,0,0,0,23
26219372,1117.145330628,74,6,7,0,0,0,0,0,0,0,0,10332
26787380,1117.13944797457,21,0,0,0,0,0,0,0,0,0,0,28828
17210624,1116.86946974727,59,2,6,0,0,0,0,0,0,0,0,3303
17501422,1116.84421874032,28,1,3,0,0,0,0,0,0,0,0,52620
18825622,1116.44836431922,199,4,6,0,0,0,0,0,0,0,0,4575
16557587,1116.4171719669,405,16,17,0,0,0,0,0,0,0,0,98
13871902,1116.28395811717,25,1,0,0,0,0,0,0,0,0,0,25055
6612210,1116.10768879914,217,45,69,0,0,0,0,0,0,0,0,66940
14782393,1115.92973114761,38,0,1,0,0,0,0,0,0,0,0,1400
14552545,1115.54170392915,37,1,2,0,0,0,0,0,0,0,0,60034
20017312,1115.14738625872,34,0,0,0,0,0,0,0,0,0,0,34328
18468021,1114.95326349867,82,3,1,0,0,0,0,0,0,0,0,4018
22784803,1114.94173233025,17,0,1,0,0,0,0,0,0,0,0,63330
13894419,1114.86263707183,50,0,0,0,0,0,0,0,0,0,0,11101
9192555,1114.78128195364,29,0,0,0,0,0,0,0,0,0,0,11961
27266540,1114.13217607263,15,0,0,0,0,0,0,0,0,0,0,22706
22219542,1114.10326978649,18,0,2,0,0,0,0,0,0,0,0,5398
28885676,1114.08553282678,29,0,0,0,0,0,0,0,0,0,0,23161
19848863,1114.03957396049,31,0,0,0,0,0,0,0,0,0,0,22165
14400891,1114.01801113794,31,1,1,0,0,0,0,0,0,0,0,15419
5426769,1113.8919824695,25,0,0,0,0,0,0,0,0,0,0,40272
29090921,1113.5535421928,33,0,0,0,0,0,0,0,0,0,0,23527
5174602,1113.28817387466,25,0,0,0,0,0,0,0,0,0,0,57996
16971072,1113.06038523514,90,6,9,0,0,0,0,0,0,0,0,37375
5316973,1112.79738779544,283,20,14,0,0,0,0,0,0,0,0,11344
27707427,1112.68153189796,51,5,2,0,0,0,0,0,0,0,0,5754
10167933,1112.57889023942,39,1,0,0,0,0,0,0,0,0,0,20251
30646885,1112.35264439221,23,0,0,0,0,0,0,0,0,0,0,2812
19676403,1112.32013467142,89,7,13,0,0,0,0,0,0,0,0,42834
14632835,1112.22518384731,21,0,0,0,0,0,0,0,0,0,0,20304
18894701,1111.72297166811,20,0,0,0,0,0,0,0,0,0,0,75611
16523421,1111.31921966017,17,0,4,0,0,0,0,0,0,0,0,21091
18649304,1111.08928417848,100,8,19,0,0,0,0,0,0,0,0,25539
22425213,1110.64598931028,75,6,7,0,0,0,0,0,0,0,0,1605
26387213,1109.94309548343,52,2,2,0,0,0,0,0,0,0,0,11736
20072348,1109.7606764774,22,0,0,0,0,0,0,0,0,0,0,1380
19359793,1109.73471689404,71,2,6,0,0,0,0,0,0,0,0,61536
